tt_action_item_id,time_begin,time_fact_begin,order_date,manual_fill,tr_id,geom,building_address
11400293,2026-01-06 05:01:30.113363768,2026-01-06 05:06:45.113363768,2026-01-06,False,9000024,POINT (37.74424797 55.64338601),"Батайский пр., д.65"
11400294,2026-01-06 22:30:30.113363768,2026-01-06 22:31:51.113363768,2026-01-06,False,9000024,POINT (37.70700474 55.6504567),
11400295,2026-01-06 04:29:30.113363768,2026-01-06 04:32:15.113363768,2026-01-06,False,9000024,POINT (37.7290416 55.69211563),"ул. Гурьянова, д.2"
11400296,2026-01-06 07:19:30.113363768,2026-01-06 07:17:57.113363768,2026-01-06,False,9000024,POINT (37.7299219 55.68204473),"ул. Кухмистерова, д.20"
11400297,2026-01-06 12:23:30.113363768,2026-01-06 12:23:45.113363768,2026-01-06,False,9000024,POINT (37.72849681 55.67917908),"ул. Полбина, д.46"
11400298,2026-01-06 14:38:30.113363768,2026-01-06 14:36:21.113363768,2026-01-06,False,9000024,POINT (37.72516765 55.67331318),"ул. Полбина, д.60"
11400299,2026-01-06 05:03:30.113363768,2026-01-06 05:08:26.113363768,2026-01-06,False,9000024,POINT (37.73371342 55.64341239),"Батайский пр., д.41"
11400300,2026-01-06 11:16:30.113363768,2026-01-06 11:17:58.113363768,2026-01-06,False,9000024,POINT (37.70642822 55.65167973),
11400301,2026-01-06 11:17:30.113363768,2026-01-06 11:19:30.113363768,2026-01-06,False,9000024,POINT (37.70675446 55.65030746),
11400302,2026-01-06 08:00:30.113363768,2026-01-06 08:05:12.113363768,2026-01-06,False,9000024,POINT (37.70642822 55.65167973),
11400303,2026-01-06 21:26:30.113363768,2026-01-06 21:25:01.113363768,2026-01-06,False,9000024,POINT (37.72140217 55.6668562),"ул. Полбина, д.72"
11400304,2026-01-06 05:17:30.113363768,2026-01-06 05:16:54.113363768,2026-01-06,False,9000024,POINT (37.70642822 55.65167973),
11400305,2026-01-06 07:42:30.113363768,2026-01-06 07:43:23.113363768,2026-01-06,False,9000024,POINT (37.73253985 55.64645977),"Новочеркасский бульв., д.32"
11400306,2026-01-06 07:20:30.113363768,2026-01-06 07:19:22.113363768,2026-01-06,False,9000024,POINT (37.72849681 55.67917908),"ул. Полбина, д.46"
11400307,2026-01-06 16:13:30.113363768,2026-01-06 16:14:42.113363768,2026-01-06,False,9000024,POINT (37.7345875 55.64315341),"Батайский пр., д.41"
11400308,2026-01-06 20:09:30.113363768,2026-01-06 20:13:15.113363768,2026-01-06,False,9000024,POINT (37.7189083 55.64270788),"Батайский пр., д.21"
11400309,2026-01-06 12:27:30.113363768,2026-01-06 12:26:51.113363768,2026-01-06,False,9000024,POINT (37.72343219 55.67031757),"ул. Полбина, д.68"
11400310,2026-01-06 07:43:30.113363768,2026-01-06 07:44:34.113363768,2026-01-06,False,9000024,POINT (37.73763317 55.64674184),"Новочеркасский бульв., д.44"
11400311,2026-01-06 05:07:30.113363768,2026-01-06 05:11:38.113363768,2026-01-06,False,9000024,POINT (37.71469567 55.64237343),"Батайский пр., д.17А"
11400312,2026-01-06 06:48:30.113363768,2026-01-06 06:47:46.113363768,2026-01-06,False,9000024,POINT (37.7174147 55.6633643),
11400313,2026-01-06 11:22:30.113363768,2026-01-06 11:25:12.113363768,2026-01-06,False,9000024,POINT (37.71045952 55.64251317),"Батайский пр., д.3"
11400314,2026-01-06 12:58:30.113363768,2026-01-06 12:58:32.113363768,2026-01-06,False,9000024,POINT (37.7189083 55.64270788),"Батайский пр., д.21"
11400315,2026-01-06 17:35:30.113363768,2026-01-06 17:34:42.113363768,2026-01-06,False,9000024,POINT (37.74077903 55.64793599),"Новочеркасский бульв., д.57, к.1"
11400316,2026-01-06 20:10:30.113363768,2026-01-06 20:13:38.113363768,2026-01-06,False,9000024,POINT (37.71469567 55.64237343),"Батайский пр., д.17А"
11400317,2026-01-06 05:08:30.113363768,2026-01-06 05:12:03.113363768,2026-01-06,False,9000024,POINT (37.70926939 55.64299245),"Донецкая ул., д.35"
11400318,2026-01-06 19:53:30.113363768,2026-01-06 19:52:38.113363768,2026-01-06,False,9000024,POINT (37.72447554 55.65766781),"Иловайская ул., д.3А"
11400319,2026-01-06 07:44:30.113363768,2026-01-06 07:46:20.113363768,2026-01-06,False,9000024,POINT (37.74077903 55.64793599),"Новочеркасский бульв., д.57, к.1"
11400320,2026-01-06 21:31:30.113363768,2026-01-06 21:27:34.113363768,2026-01-06,False,9000024,POINT (37.72794763 55.67766033),"ул. Полбина, д.21"
11400321,2026-01-06 20:57:30.113363768,2026-01-06 20:59:59.113363768,2026-01-06,False,9000024,POINT (37.71045952 55.64251317),"Батайский пр., д.3"
11400322,2026-01-06 21:32:30.113363768,2026-01-06 21:29:06.113363768,2026-01-06,False,9000024,POINT (37.72955795 55.68060596),"ул. Полбина, д.9, к.2"
11400323,2026-01-06 21:36:30.113363768,2026-01-06 21:35:22.113363768,2026-01-06,False,9000024,POINT (37.72926208 55.69233733),"ул. Гурьянова, д.2"
11400324,2026-01-06 21:37:30.113363768,2026-01-06 21:36:23.113363768,2026-01-06,False,9000024,POINT (37.72661733 55.69331442),"ул. Гурьянова, д.2"
11400325,2026-01-06 21:38:30.113363768,2026-01-06 21:37:40.113363768,2026-01-06,False,9000024,POINT (37.72203748 55.6919575),"ул. Гурьянова, д.2Б"
11400326,2026-01-06 21:39:30.113363768,2026-01-06 21:39:00.113363768,2026-01-06,False,9000024,POINT (37.7202122 55.68995102),"ул. Гурьянова, д.8"
11400327,2026-01-06 21:09:30.113363768,2026-01-06 21:09:57.113363768,2026-01-06,False,9000024,POINT (37.73343743 55.64671011),"Новочеркасский бульв., д.36"
11400328,2026-01-06 21:15:30.113363768,2026-01-06 21:15:54.113363768,2026-01-06,False,9000024,POINT (37.72420785 55.65507948),"Иловайская ул., д.3"
11400329,2026-01-06 21:18:30.113363768,2026-01-06 21:18:23.113363768,2026-01-06,False,9000024,POINT (37.72074799 55.66020646),"Иловайская ул., д.12"
11400330,2026-01-06 21:22:30.113363768,2026-01-06 21:21:11.113363768,2026-01-06,False,9000024,POINT (37.71139069 55.65970065),
11400331,2026-01-06 12:37:30.113363768,2026-01-06 12:35:27.113363768,2026-01-06,False,9000024,POINT (37.71659698 55.65865019),"Иловайская ул., д.9"
11400332,2026-01-06 12:06:30.113363768,2026-01-06 12:05:03.113363768,2026-01-06,False,9000024,POINT (37.72203748 55.6919575),"ул. Гурьянова, д.2Б"
11400333,2026-01-06 12:49:30.113363768,2026-01-06 12:49:32.113363768,2026-01-06,False,9000024,POINT (37.74077903 55.64793599),"Новочеркасский бульв., д.57, к.1"
11400334,2026-01-06 12:18:30.113363768,2026-01-06 12:18:46.113363768,2026-01-06,False,9000024,POINT (37.7311176 55.69099569),"ул. Полбина, д.8"
11400335,2026-01-06 12:13:30.113363768,2026-01-06 12:11:16.113363768,2026-01-06,False,9000024,POINT (37.72098617 55.69028335),
11400336,2026-01-06 12:14:30.113363768,2026-01-06 12:12:32.113363768,2026-01-06,False,9000024,POINT (37.72208559 55.69159557),"ул. Гурьянова, д.3"
11400337,2026-01-06 12:21:30.113363768,2026-01-06 12:20:11.113363768,2026-01-06,False,9000024,POINT (37.73113158 55.68468801),
11400338,2026-01-06 11:56:30.113363768,2026-01-06 11:55:23.113363768,2026-01-06,False,9000024,POINT (37.72532354 55.67292196),"ул. Полбина, д.31"
11400339,2026-01-06 12:53:30.113363768,2026-01-06 12:53:11.113363768,2026-01-06,False,9000024,POINT (37.74424797 55.64338601),"Батайский пр., д.65"
11400340,2026-01-06 12:57:30.113363768,2026-01-06 12:56:30.113363768,2026-01-06,False,9000024,POINT (37.72601282 55.64331415),"Батайский пр., д.33"
11400341,2026-01-06 13:04:30.113363768,2026-01-06 13:05:01.113363768,2026-01-06,False,9000024,POINT (37.71055123 55.64775391),"Донецкая ул., д.26"
11400342,2026-01-06 13:05:30.113363768,2026-01-06 13:06:08.113363768,2026-01-06,False,9000024,POINT (37.70700474 55.6504567),
11400343,2026-01-06 12:02:30.113363768,2026-01-06 12:00:41.113363768,2026-01-06,False,9000024,POINT (37.73292397 55.68820288),"ул. Полбина, д.16"
11400344,2026-01-06 19:37:30.113363768,2026-01-06 19:38:03.113363768,2026-01-06,False,9000024,POINT (37.73113158 55.68468801),
11400345,2026-01-06 19:38:30.113363768,2026-01-06 19:39:47.113363768,2026-01-06,False,9000024,POINT (37.7299219 55.68204473),"ул. Кухмистерова, д.20"
11400346,2026-01-06 17:41:30.113363768,2026-01-06 17:41:42.113363768,2026-01-06,False,9000024,POINT (37.73371342 55.64341239),"Батайский пр., д.41"
11400347,2026-01-06 17:15:30.113363768,2026-01-06 17:14:14.113363768,2026-01-06,False,9000024,POINT (37.7201477 55.66569432),"Шоссейная ул., д.92"
11400348,2026-01-06 19:39:30.113363768,2026-01-06 19:40:35.113363768,2026-01-06,False,9000024,POINT (37.72849681 55.67917908),"ул. Полбина, д.46"
11400349,2026-01-06 19:59:30.113363768,2026-01-06 19:59:23.113363768,2026-01-06,False,9000024,POINT (37.72792145 55.64633638),"Новочеркасский бульв., д.30"
11400350,2026-01-06 17:23:30.113363768,2026-01-06 17:20:34.113363768,2026-01-06,False,9000024,POINT (37.71659698 55.65865019),"Иловайская ул., д.9"
11400351,2026-01-06 19:41:30.113363768,2026-01-06 19:41:46.113363768,2026-01-06,False,9000024,POINT (37.72654038 55.67572741),"ул. Полбина, д.56"
11400352,2026-01-06 20:17:30.113363768,2026-01-06 20:20:56.113363768,2026-01-06,False,9000024,POINT (37.70642822 55.65167973),
11400353,2026-01-06 20:00:30.113363768,2026-01-06 20:00:48.113363768,2026-01-06,False,9000024,POINT (37.73253985 55.64645977),"Новочеркасский бульв., д.32"
11400354,2026-01-06 20:15:30.113363768,2026-01-06 20:18:54.113363768,2026-01-06,False,9000024,POINT (37.71055123 55.64775391),"Донецкая ул., д.26"
11400355,2026-01-06 20:16:30.113363768,2026-01-06 20:21:08.113363768,2026-01-06,False,9000024,POINT (37.70700474 55.6504567),
11400356,2026-01-06 20:01:30.113363768,2026-01-06 20:01:54.113363768,2026-01-06,False,9000024,POINT (37.73763317 55.64674184),"Новочеркасский бульв., д.44"
11400357,2026-01-06 20:02:30.113363768,2026-01-06 20:03:11.113363768,2026-01-06,False,9000024,POINT (37.74077903 55.64793599),"Новочеркасский бульв., д.57, к.1"
11400358,2026-01-06 19:52:30.113363768,2026-01-06 19:51:02.113363768,2026-01-06,False,9000024,POINT (37.72086104 55.65980694),"Иловайская ул., д.12"
11400359,2026-01-06 19:56:30.113363768,2026-01-06 19:55:35.113363768,2026-01-06,False,9000024,POINT (37.72219113 55.65248671),"ул. Перерва, д.31Б"
11400360,2026-01-06 20:03:30.113363768,2026-01-06 20:05:18.113363768,2026-01-06,False,9000024,POINT (37.74374702 55.6467298),"Люблинская ул., д.118"
11400361,2026-01-06 19:58:30.113363768,2026-01-06 19:57:00.113363768,2026-01-06,False,9000024,POINT (37.72649275 55.64991655),"ул. Маршала Голованова, д.4"
11400362,2026-01-06 20:05:30.113363768,2026-01-06 20:09:33.113363768,2026-01-06,False,9000024,POINT (37.74424797 55.64338601),"Батайский пр., д.65"
11400363,2026-01-06 20:06:30.113363768,2026-01-06 20:10:03.113363768,2026-01-06,False,9000024,POINT (37.73958914 55.64307722),"Батайский пр., д.53"
11400364,2026-01-06 20:07:30.113363768,2026-01-06 20:11:39.113363768,2026-01-06,False,9000024,POINT (37.73371342 55.64341239),"Батайский пр., д.41"
11400365,2026-01-06 19:58:30.113363768,2026-01-06 19:57:21.113363768,2026-01-06,False,9000024,POINT (37.72658252 55.64854557),"ул. Маршала Голованова, д.16"
11400366,2026-01-06 20:08:30.113363768,2026-01-06 20:11:51.113363768,2026-01-06,False,9000024,POINT (37.72601282 55.64331415),"Батайский пр., д.33"
11400367,2026-01-06 19:31:30.113363768,2026-01-06 19:31:22.113363768,2026-01-06,False,9000024,POINT (37.72098617 55.69028335),
11400368,2026-01-06 19:32:30.113363768,2026-01-06 19:31:28.113363768,2026-01-06,False,9000024,POINT (37.72208559 55.69159557),"ул. Гурьянова, д.3"
11400369,2026-01-06 19:28:30.113363768,2026-01-06 19:28:15.113363768,2026-01-06,False,9000024,POINT (37.7202122 55.68995102),"ул. Гурьянова, д.8"
11400370,2026-01-06 17:13:30.113363768,2026-01-06 17:11:31.113363768,2026-01-06,False,9000024,POINT (37.72343219 55.67031757),"ул. Полбина, д.68"
11400371,2026-01-06 17:24:30.113363768,2026-01-06 17:21:45.113363768,2026-01-06,False,9000024,POINT (37.72086104 55.65980694),"Иловайская ул., д.12"
11400372,2026-01-06 19:33:30.113363768,2026-01-06 19:32:32.113363768,2026-01-06,False,9000024,POINT (37.72552468 55.69336232),"Шоссейная ул., д.2, к.3"
11400373,2026-01-06 14:18:30.113363768,2026-01-06 14:18:48.113363768,2026-01-06,False,9000024,POINT (37.72203748 55.6919575),"ул. Гурьянова, д.2Б"
11400374,2026-01-06 16:22:30.113363768,2026-01-06 16:24:36.113363768,2026-01-06,False,9000024,POINT (37.72970035 55.6469761),"ул. Маршала Голованова, д.11"
11400375,2026-01-06 16:44:30.113363768,2026-01-06 16:41:48.113363768,2026-01-06,False,9000024,POINT (37.72794763 55.67766033),"ул. Полбина, д.21"
11400376,2026-01-06 16:23:30.113363768,2026-01-06 16:25:42.113363768,2026-01-06,False,9000024,POINT (37.72692038 55.64800865),"ул. Маршала Голованова, д.16"
11400377,2026-01-06 16:35:30.113363768,2026-01-06 16:35:20.113363768,2026-01-06,False,9000024,POINT (37.71139069 55.65970065),
11400378,2026-01-06 16:37:30.113363768,2026-01-06 16:37:20.113363768,2026-01-06,False,9000024,POINT (37.7174147 55.6633643),
11400379,2026-01-06 16:39:30.113363768,2026-01-06 16:38:01.113363768,2026-01-06,False,9000024,POINT (37.72140217 55.6668562),"ул. Полбина, д.72"
11400380,2026-01-06 16:19:30.113363768,2026-01-06 16:21:25.113363768,2026-01-06,False,9000024,POINT (37.74187138 55.64825913),"Новочеркасский бульв., д.55"
11400381,2026-01-06 16:20:30.113363768,2026-01-06 16:21:35.113363768,2026-01-06,False,9000024,POINT (37.7393716 55.64719682),"Новочеркасский бульв., д.55, к.2"
11400382,2026-01-06 16:21:30.113363768,2026-01-06 16:23:07.113363768,2026-01-06,False,9000024,POINT (37.73343743 55.64671011),"Новочеркасский бульв., д.36"
11400383,2026-01-06 16:24:30.113363768,2026-01-06 16:26:13.113363768,2026-01-06,False,9000024,POINT (37.72675155 55.65048026),"ул. Маршала Голованова, д.2"
11400384,2026-01-06 16:41:30.113363768,2026-01-06 16:40:14.113363768,2026-01-06,False,9000024,POINT (37.72399205 55.67081128),"ул. Полбина, д.66"
11400385,2026-01-06 16:42:30.113363768,2026-01-06 16:40:23.113363768,2026-01-06,False,9000024,POINT (37.72532354 55.67292196),"ул. Полбина, д.31"
11400386,2026-01-06 14:49:30.113363768,2026-01-06 14:47:14.113363768,2026-01-06,False,9000024,POINT (37.71659698 55.65865019),"Иловайская ул., д.9"
11400387,2026-01-06 21:00:30.113363768,2026-01-06 21:01:56.113363768,2026-01-06,False,9000024,POINT (37.72547348 55.64310144),"Батайский пр., д.33"
11400388,2026-01-06 13:30:30.113363768,2026-01-06 13:32:31.113363768,2026-01-06,False,9000024,POINT (37.7106591 55.64737345),"Донецкая ул., д.28"
11400389,2026-01-06 07:49:30.113363768,2026-01-06 07:53:53.113363768,2026-01-06,False,9000024,POINT (37.73371342 55.64341239),"Батайский пр., д.41"
11400390,2026-01-06 21:16:30.113363768,2026-01-06 21:17:56.113363768,2026-01-06,False,9000024,POINT (37.72592188 55.65724163),"Иловайская ул., д.2Б"
11400391,2026-01-06 21:29:30.113363768,2026-01-06 21:26:53.113363768,2026-01-06,False,9000024,POINT (37.72532354 55.67292196),"ул. Полбина, д.31"
11400392,2026-01-06 21:07:30.113363768,2026-01-06 21:08:08.113363768,2026-01-06,False,9000024,POINT (37.74187138 55.64825913),"Новочеркасский бульв., д.55"
11400393,2026-01-06 21:33:30.113363768,2026-01-06 21:31:00.113363768,2026-01-06,False,9000024,POINT (37.7312924 55.68416053),"ул. Полбина, д.3"
11400394,2026-01-06 21:34:30.113363768,2026-01-06 21:32:28.113363768,2026-01-06,False,9000024,POINT (37.73292397 55.68820288),"ул. Полбина, д.16"
11400395,2026-01-06 21:08:30.113363768,2026-01-06 21:08:55.113363768,2026-01-06,False,9000024,POINT (37.7393716 55.64719682),"Новочеркасский бульв., д.55, к.2"
11400396,2026-01-06 21:10:30.113363768,2026-01-06 21:11:42.113363768,2026-01-06,False,9000024,POINT (37.72970035 55.6469761),"ул. Маршала Голованова, д.11"
11400397,2026-01-06 21:19:30.113363768,2026-01-06 21:18:45.113363768,2026-01-06,False,9000024,POINT (37.71608981 55.65859006),"Иловайская ул., д.9"
11400398,2026-01-06 21:28:30.113363768,2026-01-06 21:25:54.113363768,2026-01-06,False,9000024,POINT (37.72399205 55.67081128),"ул. Полбина, д.66"
11400399,2026-01-06 22:13:30.113363768,2026-01-06 22:15:10.113363768,2026-01-06,False,9000024,POINT (37.72792145 55.64633638),"Новочеркасский бульв., д.30"
11400400,2026-01-06 22:14:30.113363768,2026-01-06 22:16:17.113363768,2026-01-06,False,9000024,POINT (37.73253985 55.64645977),"Новочеркасский бульв., д.32"
11400401,2026-01-06 22:15:30.113363768,2026-01-06 22:17:40.113363768,2026-01-06,False,9000024,POINT (37.73763317 55.64674184),"Новочеркасский бульв., д.44"
11400402,2026-01-06 22:16:30.113363768,2026-01-06 22:18:11.113363768,2026-01-06,False,9000024,POINT (37.74077903 55.64793599),"Новочеркасский бульв., д.57, к.1"
11400403,2026-01-06 22:17:30.113363768,2026-01-06 22:20:32.113363768,2026-01-06,False,9000024,POINT (37.74374702 55.6467298),"Люблинская ул., д.118"
11400404,2026-01-06 22:19:30.113363768,2026-01-06 22:21:11.113363768,2026-01-06,False,9000024,POINT (37.74424797 55.64338601),"Батайский пр., д.65"
11400405,2026-01-06 22:22:30.113363768,2026-01-06 22:23:45.113363768,2026-01-06,False,9000024,POINT (37.72601282 55.64331415),"Батайский пр., д.33"
11400406,2026-01-06 22:23:30.113363768,2026-01-06 22:25:17.113363768,2026-01-06,False,9000024,POINT (37.7189083 55.64270788),"Батайский пр., д.21"
11400407,2026-01-06 22:24:30.113363768,2026-01-06 22:25:36.113363768,2026-01-06,False,9000024,POINT (37.71469567 55.64237343),"Батайский пр., д.17А"
11400408,2026-01-06 11:49:30.113363768,2026-01-06 11:50:36.113363768,2026-01-06,False,9000024,POINT (37.71139069 55.65970065),
11400409,2026-01-06 22:25:30.113363768,2026-01-06 22:26:29.113363768,2026-01-06,False,9000024,POINT (37.70926939 55.64299245),"Донецкая ул., д.35"
11400410,2026-01-06 11:38:30.113363768,2026-01-06 11:38:27.113363768,2026-01-06,False,9000024,POINT (37.72675155 55.65048026),"ул. Маршала Голованова, д.2"
11400411,2026-01-06 11:55:30.113363768,2026-01-06 11:54:43.113363768,2026-01-06,False,9000024,POINT (37.72399205 55.67081128),"ул. Полбина, д.66"
11400412,2026-01-06 12:03:30.113363768,2026-01-06 12:01:11.113363768,2026-01-06,False,9000024,POINT (37.73122471 55.69122549),"ул. Полбина, д.8"
11400413,2026-01-06 21:45:30.113363768,2026-01-06 21:43:39.113363768,2026-01-06,False,9000024,POINT (37.72098617 55.69028335),
11400414,2026-01-06 11:51:30.113363768,2026-01-06 11:51:10.113363768,2026-01-06,False,9000024,POINT (37.7174147 55.6633643),
11400415,2026-01-06 12:04:30.113363768,2026-01-06 12:02:03.113363768,2026-01-06,False,9000024,POINT (37.72926208 55.69233733),"ул. Гурьянова, д.2"
11400416,2026-01-06 12:05:30.113363768,2026-01-06 12:03:45.113363768,2026-01-06,False,9000024,POINT (37.72661733 55.69331442),"ул. Гурьянова, д.2"
11400417,2026-01-06 21:46:30.113363768,2026-01-06 21:44:28.113363768,2026-01-06,False,9000024,POINT (37.72208559 55.69159557),"ул. Гурьянова, д.3"
11400418,2026-01-06 11:53:30.113363768,2026-01-06 11:52:28.113363768,2026-01-06,False,9000024,POINT (37.72140217 55.6668562),"ул. Полбина, д.72"
11400419,2026-01-06 21:42:30.113363768,2026-01-06 21:41:02.113363768,2026-01-06,False,9000024,POINT (37.7202122 55.68995102),"ул. Гурьянова, д.8"
11400420,2026-01-06 11:59:30.113363768,2026-01-06 11:58:00.113363768,2026-01-06,False,9000024,POINT (37.72955795 55.68060596),"ул. Полбина, д.9, к.2"
11400421,2026-01-06 21:48:30.113363768,2026-01-06 21:47:01.113363768,2026-01-06,False,9000024,POINT (37.7290416 55.69211563),"ул. Гурьянова, д.2"
11400422,2026-01-06 21:49:30.113363768,2026-01-06 21:47:00.113363768,2026-01-06,False,9000024,POINT (37.7311176 55.69099569),"ул. Полбина, д.8"
11400423,2026-01-06 21:50:30.113363768,2026-01-06 21:48:02.113363768,2026-01-06,False,9000024,POINT (37.73258786 55.6877525),"ул. Полбина, д.16"
11400424,2026-01-06 11:36:30.113363768,2026-01-06 11:36:49.113363768,2026-01-06,False,9000024,POINT (37.72970035 55.6469761),"ул. Маршала Голованова, д.11"
11400425,2026-01-06 21:51:30.113363768,2026-01-06 21:49:10.113363768,2026-01-06,False,9000024,POINT (37.73113158 55.68468801),
11400426,2026-01-06 21:59:30.113363768,2026-01-06 21:57:32.113363768,2026-01-06,False,9000024,POINT (37.7201477 55.66569432),"Шоссейная ул., д.92"
11400427,2026-01-06 22:00:30.113363768,2026-01-06 21:58:54.113363768,2026-01-06,False,9000024,POINT (37.71698846 55.66357085),
11400428,2026-01-06 22:27:30.113363768,2026-01-06 22:29:01.113363768,2026-01-06,False,9000024,POINT (37.71072171 55.64568226),"Донецкая ул., д.28"
11400429,2026-01-06 22:02:30.113363768,2026-01-06 22:01:16.113363768,2026-01-06,False,9000024,POINT (37.7097793 55.65861597),
11400430,2026-01-06 22:05:30.113363768,2026-01-06 22:06:45.113363768,2026-01-06,False,9000024,POINT (37.71659698 55.65865019),"Иловайская ул., д.9"
11400431,2026-01-06 22:06:30.113363768,2026-01-06 22:07:11.113363768,2026-01-06,False,9000024,POINT (37.72086104 55.65980694),"Иловайская ул., д.12"
11400432,2026-01-06 22:07:30.113363768,2026-01-06 22:07:44.113363768,2026-01-06,False,9000024,POINT (37.72447554 55.65766781),"Иловайская ул., д.3А"
11400433,2026-01-06 22:09:30.113363768,2026-01-06 22:09:03.113363768,2026-01-06,False,9000024,POINT (37.72312587 55.65459795),"ул. Нижние Поля, д.134"
11400434,2026-01-06 22:10:30.113363768,2026-01-06 22:10:59.113363768,2026-01-06,False,9000024,POINT (37.72219113 55.65248671),"ул. Перерва, д.31Б"
11400435,2026-01-06 22:29:30.113363768,2026-01-06 22:31:32.113363768,2026-01-06,False,9000024,POINT (37.71055123 55.64775391),"Донецкая ул., д.26"
11400436,2026-01-06 22:31:30.113363768,2026-01-06 22:33:09.113363768,2026-01-06,False,9000024,POINT (37.70642822 55.65167973),
11400437,2026-01-06 12:29:30.113363768,2026-01-06 12:29:06.113363768,2026-01-06,False,9000024,POINT (37.7201477 55.66569432),"Шоссейная ул., д.92"
11400438,2026-01-06 12:47:30.113363768,2026-01-06 12:46:16.113363768,2026-01-06,False,9000024,POINT (37.73253985 55.64645977),"Новочеркасский бульв., д.32"
11400439,2026-01-06 12:48:30.113363768,2026-01-06 12:47:33.113363768,2026-01-06,False,9000024,POINT (37.73763317 55.64674184),"Новочеркасский бульв., д.44"
11400440,2026-01-06 12:39:30.113363768,2026-01-06 12:36:40.113363768,2026-01-06,False,9000024,POINT (37.72447554 55.65766781),"Иловайская ул., д.3А"
11400441,2026-01-06 12:51:30.113363768,2026-01-06 12:51:04.113363768,2026-01-06,False,9000024,POINT (37.74374702 55.6467298),"Люблинская ул., д.118"
11400442,2026-01-06 17:09:30.113363768,2026-01-06 17:07:39.113363768,2026-01-06,False,9000024,POINT (37.72849681 55.67917908),"ул. Полбина, д.46"
11400443,2026-01-06 12:54:30.113363768,2026-01-06 12:54:31.113363768,2026-01-06,False,9000024,POINT (37.73958914 55.64307722),"Батайский пр., д.53"
11400444,2026-01-06 17:39:30.113363768,2026-01-06 17:40:36.113363768,2026-01-06,False,9000024,POINT (37.74424797 55.64338601),"Батайский пр., д.65"
11400445,2026-01-06 17:11:30.113363768,2026-01-06 17:09:10.113363768,2026-01-06,False,9000024,POINT (37.72654038 55.67572741),"ул. Полбина, д.56"
11400446,2026-01-06 12:41:30.113363768,2026-01-06 12:38:34.113363768,2026-01-06,False,9000024,POINT (37.72312587 55.65459795),"ул. Нижние Поля, д.134"
11400447,2026-01-06 12:55:30.113363768,2026-01-06 12:56:17.113363768,2026-01-06,False,9000024,POINT (37.73371342 55.64341239),"Батайский пр., д.41"
11400448,2026-01-06 12:31:30.113363768,2026-01-06 12:30:12.113363768,2026-01-06,False,9000024,POINT (37.71698846 55.66357085),
11400449,2026-01-06 12:34:30.113363768,2026-01-06 12:32:15.113363768,2026-01-06,False,9000024,POINT (37.7097793 55.65861597),
11400450,2026-01-06 12:20:30.113363768,2026-01-06 12:19:31.113363768,2026-01-06,False,9000024,POINT (37.73258786 55.6877525),"ул. Полбина, д.16"
11400451,2026-01-06 17:27:30.113363768,2026-01-06 17:23:48.113363768,2026-01-06,False,9000024,POINT (37.72312587 55.65459795),"ул. Нижние Поля, д.134"
11400452,2026-01-06 17:48:30.113363768,2026-01-06 17:48:47.113363768,2026-01-06,False,9000024,POINT (37.71072171 55.64568226),"Донецкая ул., д.28"
11400453,2026-01-06 17:30:30.113363768,2026-01-06 17:26:36.113363768,2026-01-06,False,9000024,POINT (37.72649275 55.64991655),"ул. Маршала Голованова, д.4"
11400454,2026-01-06 17:31:30.113363768,2026-01-06 17:27:42.113363768,2026-01-06,False,9000024,POINT (37.72658252 55.64854557),"ул. Маршала Голованова, д.16"
11400455,2026-01-06 17:40:30.113363768,2026-01-06 17:40:38.113363768,2026-01-06,False,9000024,POINT (37.73958914 55.64307722),"Батайский пр., д.53"
11400456,2026-01-06 17:46:30.113363768,2026-01-06 17:46:33.113363768,2026-01-06,False,9000024,POINT (37.70926939 55.64299245),"Донецкая ул., д.35"
11400457,2026-01-06 17:32:30.113363768,2026-01-06 17:29:37.113363768,2026-01-06,False,9000024,POINT (37.72792145 55.64633638),"Новочеркасский бульв., д.30"
11400458,2026-01-06 17:33:30.113363768,2026-01-06 17:30:59.113363768,2026-01-06,False,9000024,POINT (37.73253985 55.64645977),"Новочеркасский бульв., д.32"
11400459,2026-01-06 17:20:30.113363768,2026-01-06 17:17:16.113363768,2026-01-06,False,9000024,POINT (37.7097793 55.65861597),
11400460,2026-01-06 17:25:30.113363768,2026-01-06 17:22:19.113363768,2026-01-06,False,9000024,POINT (37.72447554 55.65766781),"Иловайская ул., д.3А"
11400461,2026-01-06 12:17:30.113363768,2026-01-06 12:18:03.113363768,2026-01-06,False,9000024,POINT (37.7290416 55.69211563),"ул. Гурьянова, д.2"
11400462,2026-01-06 17:34:30.113363768,2026-01-06 17:32:20.113363768,2026-01-06,False,9000024,POINT (37.73763317 55.64674184),"Новочеркасский бульв., д.44"
11400463,2026-01-06 19:00:30.113363768,2026-01-06 19:06:00.113363768,2026-01-06,False,9000024,POINT (37.72190067 55.65343977),"ул. Нижние Поля, д.134"
11400464,2026-01-06 19:05:30.113363768,2026-01-06 19:08:38.113363768,2026-01-06,False,9000024,POINT (37.71608981 55.65859006),"Иловайская ул., д.9"
11400465,2026-01-06 19:12:30.113363768,2026-01-06 19:13:58.113363768,2026-01-06,False,9000024,POINT (37.72140217 55.6668562),"ул. Полбина, д.72"
